NOMBRE;TIPO_GESTION;ESTADO_LICENCIAMIENTO;PERIODO_LICENCIAMIENTO;DEPARTAMENTO_LOCAL;PROVINCIA_LOCAL;DISTRITO_LOCAL;LATITUD_UBICACION;LONGITUD_UBICACION
UNIVERSIDAD NACIONAL TORIBIO RODR�GUEZ DE MENDOZA DE AMAZONAS;P�BLICO;LICENCIA OTORGADA;6;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;-6,2335409;-77,8531651
UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO S.A.C.;PRIVADO;LICENCIA DENEGADA;0;LIMA;LIMA;BRE�A;-12,0563001;-77,044063
UNIVERSIDAD JOS� CARLOS MARI�TEGUI;PRIVADO;LICENCIA DENEGADA;0;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;-17,1900294;-70,9423867
UNIVERSIDAD NACIONAL DE PIURA;P�BLICO;LICENCIA OTORGADA;6;PIURA;PIURA;CASTILLA;-5,179311;-80,6188325
UNIVERSIDAD LATINOAMERICANA CIMA S.A.C.;PRIVADO;LICENCIA DENEGADA;0;TACNA;TACNA;TACNA;-18,0165596;-70,2417025
UNIVERSIDAD AUT�NOMA DE ICA S.A.C.;PRIVADO;LICENCIA OTORGADA;6;ICA;CHINCHA;CHINCHA ALTA;-13,4156394;-76,1286726
UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA;P�BLICO;LICENCIA OTORGADA;6;HU�NUCO;LEONCIO PRADO;RUPA-RUPA;-9,314010213;-75,99662598
UNIVERSIDAD NACIONAL DE FRONTERA;P�BLICO;LICENCIA OTORGADA;6;PIURA;SULLANA;SULLANA;-4,909982224;-80,7284411
UNIVERSIDAD CIENCIAS DE LA SALUD S.A.C.;PRIVADO;LICENCIA DENEGADA;0;AREQUIPA;AREQUIPA;YANAHUARA;-16,4029451;-71,5456437
UNIVERSIDAD PRIVADA SERGIO BERNALES S.A.;PRIVADO;LICENCIA DENEGADA;0;LIMA;CA�ETE;SAN VICENTE DE CA�ETE;-13,07308595;-76,36939859
UNIVERSIDAD JAIME BAUSATE Y MEZA;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;JES�S MAR�A;-12,0849556;-77,0547406
UNIVERSIDAD NACIONAL DEL CALLAO;P�BLICO;LICENCIA OTORGADA;6;CALLAO;PROV. CONST. DEL CALLAO;BELLAVISTA;-12,06205068;-77,11740342
UNIVERSIDAD CIENT�FICA DEL PER�;PRIVADO;INFORME DE VERIFICACI�N PRESENCIAL (IVP);0;LORETO;MAYNAS;SAN JUAN BAUTISTA;-3,769188297;-73,28203694
UNIVERSIDAD NACIONAL DE SAN MART�N;P�BLICO;LICENCIA OTORGADA;6;SAN MART�N;SAN MART�N;TARAPOTO;-6,488771895;-76,35940358
UNIVERSIDAD NACIONAL DE JA�N;P�BLICO;LICENCIA OTORGADA;6;CAJAMARCA;JA�N;JA�N;-5,6983568;-78,8096319
UNIVERSIDAD DE AYACUCHO FEDERICO FROEBEL S.A.C.;PRIVADO;LICENCIA DENEGADA;0;AYACUCHO;HUAMANGA;AYACUCHO;-13,1483009;-74,228788
UNIVERSIDAD NACIONAL DE CA�ETE;P�BLICO;LICENCIA OTORGADA;6;LIMA;CA�ETE;SAN VICENTE DE CA�ETE;-13,0730626;-76,3678195
UNIVERSIDAD PRIVADA DE LA SELVA PERUANA S.A.C.;PRIVADO;LICENCIA DENEGADA;0;LORETO;MAYNAS;IQUITOS;-3,7545929;-73,2471887
UNIVERSIDAD NACIONAL TECNOL�GICA DE LIMA SUR;P�BLICO;LICENCIA OTORGADA;6;LIMA;LIMA;VILLA EL SALVADOR;-12,2134138;-76,9326924
UNIVERSIDAD NACIONAL DEL ALTIPLANO;P�BLICO;LICENCIA OTORGADA;6;PUNO;PUNO;PUNO;-15,8243805;-70,0162544
UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS;P�BLICO;LICENCIA OTORGADA;10;LIMA;LIMA;LIMA;-12,0560257;-77,0844226
UNIVERSIDAD AUT�NOMA MUNICIPAL DE LOS OLIVOS;P�BLICO;NINGUNO;0;LIMA;LIMA;LOS OLIVOS;-12,0003522;-77,0833903
UNIVERSIDAD MARCELINO CHAMPAGNAT;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;SANTIAGO DE SURCO;-12,1363972;-77,0057685
UNIVERSIDAD NACIONAL DE TRUJILLO;P�BLICO;LICENCIA OTORGADA;8;LA LIBERTAD;TRUJILLO;TRUJILLO;-8,114377814;-79,03790143
UNIVERSIDAD SANTO DOMINGO DE GUZM�N S.A.C.;PRIVADO;LICENCIA DENEGADA;0;LIMA;HUAROCHIR�;SAN ANTONIO;-11,9103719;-76,9786611
UNIVERSIDAD TECNOL�GICA DE LOS ANDES;PRIVADO;LICENCIA OTORGADA;6;APUR�MAC;ABANCAY;ABANCAY;-13,6322998;-72,88715942
UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS S.A.C.;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;SANTIAGO DE SURCO;-12,104061;-76,962902
UNIVERSIDAD NACIONAL DE JULIACA;P�BLICO;LICENCIA OTORGADA;6;PUNO;SAN ROM�N;JULIACA;-15,48811805;-70,14977609
UNIVERSIDAD PERUANA SANTO TOM�S DE AQUINO DE CIENCIA E INTEGRACI�N S.A.C.;PRIVADO;LICENCIA DENEGADA;0;JUN�N;HUANCAYO;HUANCAYO;-12,0711983;-75,2139846
UNIVERSIDAD NACIONAL DANIEL ALCIDES CARRI�N;P�BLICO;LICENCIA OTORGADA;6;PASCO;PASCO;YANACANCHA;-10,66848129;-76,25272318
UNIVERSIDAD PERUANA SIM�N BOL�VAR S.A.C.;PRIVADO;LICENCIA DENEGADA;0;LIMA;LIMA;PUEBLO LIBRE;-12,0715043;-77,0510267
UNIVERSIDAD CAT�LICA SEDES SAPIENTIAE;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;LOS OLIVOS;-11,99999297;-77,06386032
UNIVERSIDAD AUT�NOMA DEL PER� S.A.C.;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;VILLA EL SALVADOR;-12,19546795;-76,97195455
UNIVERSIDAD ANDINA N�STOR C�CERES VEL�SQUEZ;PRIVADO;LICENCIA DENEGADA;0;PUNO;SAN ROM�N;JULIACA;-15,532748;-70,118667
UNIVERSIDAD PRIVADA JUAN MEJ�A BACA S.A.C.;PRIVADO;LICENCIA DENEGADA;0;LAMBAYEQUE;CHICLAYO;CHICLAYO;-6,767749946;-79,83256828
UNIVERSIDAD PERUANA DEL CENTRO;PRIVADO;EN VERIFICACI�N PRESENCIAL;0;JUN�N;HUANCAYO;HUANCAYO;-12,0330464;-75,237332
UNIVERSIDAD PRIVADA NORBERT WIENER S.A.;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;LIMA;-12,06960333;-77,03698036
UNIVERSIDAD PERUANA DE INTEGRACI�N GLOBAL S.A.C.;PRIVADO;LICENCIA DENEGADA;0;LIMA;LIMA;SANTIAGO DE SURCO;-12,134611;-76,979023
UNIVERSIDAD PRIVADA DE PUCALLPA S.A.C.;PRIVADO;LICENCIA DENEGADA;0;UCAYALI;CORONEL PORTILLO;CALLERIA;-8,388089;-74,531292
UNIVERSIDAD CAT�LICA SANTO TORIBIO DE MOGROVEJO;PRIVADO;LICENCIA OTORGADA;6;LAMBAYEQUE;CHICLAYO;CHICLAYO;-6,76034413;-79,86305548
UNIVERSIDAD LA SALLE;PRIVADO;LICENCIA OTORGADA;6;AREQUIPA;AREQUIPA;AREQUIPA;-16,424163;-71,556192
UNIVERSIDAD TECNOL�GICA DEL PER� S.A.C.;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;LIMA;-12,0648091;-77,0363951
UNIVERSIDAD SEMINARIO EVANG�LICO DE LIMA;PRIVADO;LICENCIA DENEGADA;0;LIMA;LIMA;LA MOLINA;-12,0638224;-76,9601327
UNIVERSIDAD DE LAMBAYEQUE S.A.C.;PRIVADO;LICENCIA DENEGADA;0;LAMBAYEQUE;CHICLAYO;CHICLAYO;-6,7745742;-79,8450745
UNIVERSIDAD NACIONAL INTERCULTURAL DE LA AMAZON�A;P�BLICO;LICENCIA OTORGADA;6;UCAYALI;CORONEL PORTILLO;YARINACOCHA;-8,3478339;-74,5906663
UNIVERSIDAD DE PIURA;PRIVADO;LICENCIA OTORGADA;8;PIURA;PIURA;PIURA;-5,1766923;-80,6346434
UNIVERSIDAD DEL PAC�FICO;PRIVADO;LICENCIA OTORGADA;8;LIMA;LIMA;JES�S MAR�A;-12,08432305;-77,04814024
UNIVERSIDAD PRIVADA ANTENOR ORREGO;PRIVADO;LICENCIA OTORGADA;6;LA LIBERTAD;TRUJILLO;TRUJILLO;-8,127906352;-79,03236073
UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA;P�BLICO;LICENCIA OTORGADA;6;JUN�N;CHANCHAMAYO;CHANCHAMAYO;-11,05655335;-75,33195137
UNIVERSIDAD CAT�LICA SAN PABLO;PRIVADO;LICENCIA OTORGADA;6;AREQUIPA;AREQUIPA;AREQUIPA;-16,3901384;-71,5357161
UNIVERSIDAD NACIONAL DE MOQUEGUA;P�BLICO;LICENCIA OTORGADA;6;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;-17,60183923;-71,34092725
UNIVERSIDAD NACIONAL DEL SANTA;P�BLICO;LICENCIA OTORGADA;6;�NCASH;SANTA;NUEVO CHIMBOTE;-9,120895988;-78,5133409
UNIVERSIDAD NACIONAL AUT�NOMA DE CHOTA;P�BLICO;LICENCIA OTORGADA;6;CAJAMARCA;CHOTA;CHOTA;-6,561748217;-78,64988584
FACULTAD DE TEOLOG�A PONTIFICIA Y CIVIL DE LIMA;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;PUEBLO LIBRE;-12,0836439;-77,0692178
UNIVERSIDAD PARA EL DESARROLLO ANDINO;PRIVADO;LICENCIA OTORGADA;6;HUANCAVELICA;ANGARAES;LIRCAY;-12,98757944;-74,72130884
UNIVERSIDAD NACIONAL CIRO ALEGR�A;P�BLICO;CON INFORME DE REVISI�N DOCUMENTARIA (IRD) DESFAVORABLE;0;LA LIBERTAD;S�NCHEZ CARRI�N;HUAMACHUCO;-7,812512994;-78,04537079
UNIVERSIDAD DE SAN MART�N DE PORRES;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;SANTA ANITA;-12,04549813;-76,96765898
UNIVERSIDAD NACIONAL AUT�NOMA ALTOANDINA DE TARMA;P�BLICO;LICENCIA OTORGADA;6;JUN�N;TARMA;TARMA;-11,42001656;-75,68925244
UNIVERSIDAD PRIVADA LEONARDO DA VINCI S.A.C.;PRIVADO;LICENCIA DENEGADA;0;LA LIBERTAD;TRUJILLO;TRUJILLO;-8,1151;-79,03194
UNIVERSIDAD NACIONAL AUT�NOMA DE ALTO AMAZONAS;P�BLICO;LICENCIA OTORGADA;6;LORETO;ALTO AMAZONAS;YURIMAGUAS;-5,8974938;-76,1287268
UNIVERSIDAD ESAN;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;SANTIAGO DE SURCO;-12,10448969;-76,96196497
UNIVERSIDAD NACIONAL JOS� FAUSTINO S�NCHEZ CARRI�N;P�BLICO;LICENCIA OTORGADA;6;LIMA;HUAURA;HUACHO;-11,12206837;-77,60676911
UNIVERSIDAD NACIONAL INTERCULTURAL FABIOLA SALAZAR LEGU�A DE BAGUA;P�BLICO;LICENCIA OTORGADA;6;AMAZONAS;BAGUA;BAGUA;-5,6324299;-78,534926
UNIVERSIDAD PRIVADA DEL NORTE S.A.C.;PRIVADO;LICENCIA OTORGADA;6;LA LIBERTAD;TRUJILLO;TRUJILLO;-8,099867684;-79,0190815
UNIVERSIDAD SAN PEDRO;PRIVADO;LICENCIA DENEGADA;0;�NCASH;SANTA;CHIMBOTE;-9,076107052;-78,5944451
UNIVERSIDAD CAT�LICA DE SANTA MAR�A;PRIVADO;LICENCIA OTORGADA;6;AREQUIPA;AREQUIPA;AREQUIPA;-16,4061786;-71,5476298
UNIVERSIDAD SAN ANDR�S S.A.C.;PRIVADO;LICENCIA DENEGADA;0;LIMA;LIMA;INDEPENDENCIA;-11,990606;-77,0598606
UNIVERSIDAD FEMENINA DEL SAGRADO CORAZ�N;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;LA MOLINA;-12,0716313;-76,9650529
UNIVERSIDAD NACIONAL AUT�NOMA DE HUANTA;P�BLICO;LICENCIA OTORGADA;6;AYACUCHO;HUANTA;HUANTA;-12,9366062;-74,243975
UNIVERSIDAD MAR�A AUXILIADORA S.A.C.;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;SAN JUAN DE LURIGANCHO;-11,97832447;-77,01679995
UNIVERSIDAD SE�OR DE SIP�N S.A.C.;PRIVADO;LICENCIA OTORGADA;6;LAMBAYEQUE;CHICLAYO;PIMENTEL;-6,795004696;-79,88523121
UNIVERSIDAD PRIVADA SISE S.A.C.;PRIVADO;LICENCIA DENEGADA;0;LIMA;LIMA;ATE;-12,0165774;-76,8901713
UNIVERSIDAD DE CIENCIAS Y ARTES DE AM�RICA LATINA S.A.C.;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;LA MOLINA;-12,0857224;-76,9086688
UNIVERSIDAD NACIONAL DEL CENTRO DEL PER�;P�BLICO;LICENCIA OTORGADA;6;JUN�N;HUANCAYO;EL TAMBO;-12,03251125;-75,23588361
ASOCIACI�N CIVIL UNIVERSIDAD DE CIENCIAS Y HUMANIDADES;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;LOS OLIVOS;-11,9615097;-77,0655921
UNIVERSIDAD NACIONAL JOS� MAR�A ARGUEDAS;P�BLICO;LICENCIA OTORGADA;6;APUR�MAC;ANDAHUAYLAS;SAN JER�NIMO;-13,6571898;-73,387931
UNIVERSIDAD PRIVADA L�DER PERUANA S.A.C.;PRIVADO;LICENCIA DENEGADA;0;CUSCO;LA CONVENCI�N;SANTA ANA;-12,8604607;-72,6921444
UNIVERSIDAD PRIVADA AUT�NOMA DEL SUR S.A.C.;PRIVADO;LICENCIA DENEGADA;0;AREQUIPA;AREQUIPA;AREQUIPA;-16,4083213;-71,5281451
UNIVERSIDAD NACIONAL AUT�NOMA DE TAYACAJA DANIEL HERN�NDEZ MORILLO;P�BLICO;LICENCIA OTORGADA;6;HUANCAVELICA;TAYACAJA;DANIEL HERN�NDEZ;-12,36081924;-74,83797557
UNIVERSIDAD NACIONAL INTERCULTURAL DE QUILLABAMBA;P�BLICO;LICENCIA OTORGADA;6;CUSCO;LA CONVENCI�N;SANTA ANA;-12,856872;-72,69172369
UNIVERSIDAD NACIONAL DE UCAYALI;P�BLICO;LICENCIA OTORGADA;6;UCAYALI;CORONEL PORTILLO;CALLERIA;-8,3948987;-74,5776093
UNIVERSIDAD ANTONIO RUIZ DE MONTOYA;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;PUEBLO LIBRE;-12,07015689;-77,05903276
UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO;P�BLICO;LICENCIA OTORGADA;8;CUSCO;CUSCO;CUSCO;-13,52193;-71,9583208
UNIVERSIDAD NACIONAL TECNOL�GICA DE SAN JUAN DE LURIGANCHO;P�BLICO;CON INFORME DE OBSERVACIONES (IO) NOTIFICADO;0;LIMA;LIMA;SAN JUAN DE LURIGANCHO;-11,9835577;-77,0095209
UNIVERSIDAD PERUANA DE CIENCIAS E INFORM�TICA S.A.C.;PRIVADO;LICENCIA DENEGADA;0;LIMA;LIMA;JES�S MAR�A;-12,0721316;-77,0420936
UNIVERSIDAD NACIONAL FEDERICO VILLARREAL;P�BLICO;LICENCIA OTORGADA;6;LIMA;LIMA;LIMA;-12,0475424;-77,0405694
UNIVERSIDAD NACIONAL HERMILIO VALDIZ�N DE HU�NUCO;P�BLICO;LICENCIA OTORGADA;6;HU�NUCO;HU�NUCO;PILLCO MARCA;-9,949638156;-76,25011821
UNIVERSIDAD DE INGENIER�A Y TECNOLOG�A;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;BARRANCO;-12,13510911;-77,0219533
UNIVERSIDAD PRIVADA PERUANO ALEMANA S.A.C.;PRIVADO;LICENCIA OTORGADA;6;LIMA;LIMA;CHORRILLOS;-12,16619816;-77,02366819
UNIVERSIDAD NACIONAL DE TUMBES;P�BLICO;LICENCIA OTORGADA;6;TUMBES;TUMBES;TUMBES;-3,585267;-80,443305
UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO;P�BLICO;CON INFORME DE OBSERVACIONES (IO) NOTIFICADO;0;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;-6,707069414;-79,90669663
UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACI�N CIVIL;PRIVADO;LICENCIA DENEGADA;0;LIMA;LIMA;LINCE;-12,0828451;-77,0345819
UNIVERSIDAD NACIONAL DE SAN CRIST�BAL DE HUAMANGA;P�BLICO;LICENCIA OTORGADA;6;AYACUCHO;HUAMANGA;AYACUCHO;-13,1612654;-74,2257339
UNIVERSIDAD PERUANA DE LAS AM�RICAS S.A.C.;PRIVADO;LICENCIA DENEGADA;0;LIMA;LIMA;LIMA;-12,0630477;-77,0380365
UNIVERSIDAD CAT�LICA LOS �NGELES DE CHIMBOTE;PRIVADO;CON INFORME DE OBSERVACIONES (IO) NOTIFICADO;0;�NCASH;SANTA;CHIMBOTE;-9,073847881;-78,59355615
UNIVERSIDAD NACIONAL AGRARIA LA MOLINA;P�BLICO;LICENCIA OTORGADA;8;LIMA;LIMA;LA MOLINA;-12,07842882;-76,94659456
UNIVERSIDAD NACIONAL SANTIAGO ANT�NEZ DE MAYOLO;P�BLICO;LICENCIA OTORGADA;6;�NCASH;HUARAZ;INDEPENDENCIA;-9,517640566;-77,52456668
